what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1340037643589
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1340037643589
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1340037643590
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1340037643591
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1340037643591
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1340037643592
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1340037643593
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1340037643594
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1340037643595
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1340037643596
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1340037643596
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1340037643598
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1340037643642
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1340037643644
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1340037643646
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1340037643661
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1340037643663
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1340037643664
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1340037643665
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1340037643666
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1340037643668
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1340037643669
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1340037643669
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1340037643670
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1340037643671
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1340037643672
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1340037643673
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1340037643673
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1340037643675
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1340037643675
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1340037643677
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1340037643677
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1340037643678
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1340037643679
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1340037643680
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1340037643681
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1340037643682
started,bundle,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.adt",1340037643682
os,sysinfo,,,"win32",1340037643687
arch,sysinfo,,,"x86_64",1340037643687
ws,sysinfo,,,"win32",1340037643687
locale,sysinfo,,,"en_US",1340037643687
processors,sysinfo,,,"4",1340037643687
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1340037643687
java.runtime.version,sysinfo,,,"1.7.0_05-b05",1340037643687
java.specification.name,sysinfo,,,"Java Platform API Specification",1340037643687
java.specification.vendor,sysinfo,,,"Oracle Corporation",1340037643687
java.specification.version,sysinfo,,,"1.7",1340037643687
java.vendor,sysinfo,,,"Oracle Corporation",1340037643687
java.version,sysinfo,,,"1.7.0_05",1340037643687
java.vm.info,sysinfo,,,"mixed mode",1340037643687
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1340037643687
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1340037643687
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1340037643687
java.vm.specification.version,sysinfo,,,"1.7",1340037643687
java.vm.vendor,sysinfo,,,"Oracle Corporation",1340037643687
java.vm.version,sysinfo,,,"23.1-b03",1340037643687
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340037657349
error,log,,,"Failed to load properties file for project 'AccelerometerPlay'",1340037677991
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1340037678030
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1340037678053
started,bundle,org.eclipse.jst.servlet.ui,1.1.502.v201202011054,"org.eclipse.jst.servlet.ui",1340037679351
started,bundle,org.eclipse.jst.jee.ui,1.0.401.v201202011107,"org.eclipse.jst.jee.ui",1340037679369
started,bundle,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.ui",1340037679381
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.501.v201107261503,"org.eclipse.jst.j2ee.navigator.ui",1340037679383
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1340037679550
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1340037679556
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1340037679564
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1340037679678
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1340037679718
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1340037679719
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1340037679755
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1340037679796
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1340037679872
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1340037680010
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1340037680011
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340037680410
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1340037681899
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1340037681900
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1340037681902
opened,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340037681951
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1340037682445
opened,view,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1340037683310
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1340037683347
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1340037683359
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1340037683518
activated,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1340037687094
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1340037687101
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340037689586
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1340037689898
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1340037689899
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1340037689921
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1340037694869
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340037695008
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340037695238
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1340037696187
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1340037699778
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340037709479
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340037709626
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340037714820
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340037714965
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1340037733178
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1340037733233
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1340037733352
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1340037733373
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1340037733564
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1340037733632
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340037733740
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340037736974
started,bundle,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms",1340037737027
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340037737150
started,bundle,com.android.ide.eclipse.traceview,18.0.0.v201203301601-306762,"com.android.ide.eclipse.traceview",1340037737201
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340037738992
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340037756049
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340037836737
opened,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavadocView",1340037838882
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavadocView",1340037838921
opened,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.SourceView",1340037840150
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.SourceView",1340037840166
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1340037852396
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1340037852414
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.views.showView",1340037852419
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340037855477
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340037886510
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1340037887892
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340037905748
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340037914361
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340037916213
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1340037919219
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1340037919220
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1340037920031
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1340037920130
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1340037920137
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1340037920447
started,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1340037920555
error,log,,,"Current file is not a match for the given config.",1340037920611
error,log,,,"Current file is not a match for the given config.",1340037920611
error,log,,,"Current file is not a match for the given config.",1340037920612
error,log,,,"Current file is not a match for the given config.",1340037920612
error,log,,,"Current file is not a match for the given config.",1340037920613
error,log,,,"Current file is not a match for the given config.",1340037920613
error,log,,,"Current file is not a match for the given config.",1340037920614
error,log,,,"Current file is not a match for the given config.",1340037920614
error,log,,,"Current file is not a match for the given config.",1340037920614
error,log,,,"Current file is not a match for the given config.",1340037920615
error,log,,,"Current file is not a match for the given config.",1340037920615
error,log,,,"Current file is not a match for the given config.",1340037920616
error,log,,,"Current file is not a match for the given config.",1340037920616
error,log,,,"Current file is not a match for the given config.",1340037920616
error,log,,,"Current file is not a match for the given config.",1340037920617
error,log,,,"Current file is not a match for the given config.",1340037920617
error,log,,,"Current file is not a match for the given config.",1340037920618
error,log,,,"Current file is not a match for the given config.",1340037920619
error,log,,,"Current file is not a match for the given config.",1340037920619
error,log,,,"Current file is not a match for the given config.",1340037920619
error,log,,,"Current file is not a match for the given config.",1340037920620
error,log,,,"Current file is not a match for the given config.",1340037920620
error,log,,,"Current file is not a match for the given config.",1340037920621
error,log,,,"Current file is not a match for the given config.",1340037920621
error,log,,,"Current file is not a match for the given config.",1340037920622
error,log,,,"Current file is not a match for the given config.",1340037920622
error,log,,,"Current file is not a match for the given config.",1340037920622
error,log,,,"Current file is not a match for the given config.",1340037920623
error,log,,,"Current file is not a match for the given config.",1340037920623
error,log,,,"Current file is not a match for the given config.",1340037920624
error,log,,,"Current file is not a match for the given config.",1340037920624
error,log,,,"Current file is not a match for the given config.",1340037920624
error,log,,,"Current file is not a match for the given config.",1340037920625
error,log,,,"Current file is not a match for the given config.",1340037920625
error,log,,,"Current file is not a match for the given config.",1340037920626
error,log,,,"Current file is not a match for the given config.",1340037920626
error,log,,,"Current file is not a match for the given config.",1340037920627
error,log,,,"Current file is not a match for the given config.",1340037920627
error,log,,,"Current file is not a match for the given config.",1340037920627
error,log,,,"Current file is not a match for the given config.",1340037920628
error,log,,,"Current file is not a match for the given config.",1340037920628
error,log,,,"Current file is not a match for the given config.",1340037920629
error,log,,,"Current file is not a match for the given config.",1340037920629
error,log,,,"Current file is not a match for the given config.",1340037920629
error,log,,,"Current file is not a match for the given config.",1340037920630
error,log,,,"Current file is not a match for the given config.",1340037920630
error,log,,,"Current file is not a match for the given config.",1340037920631
error,log,,,"Current file is not a match for the given config.",1340037920631
error,log,,,"Current file is not a match for the given config.",1340037920631
error,log,,,"Current file is not a match for the given config.",1340037920632
error,log,,,"Current file is not a match for the given config.",1340037920632
error,log,,,"Current file is not a match for the given config.",1340037920633
error,log,,,"Current file is not a match for the given config.",1340037920633
error,log,,,"Current file is not a match for the given config.",1340037920634
error,log,,,"Current file is not a match for the given config.",1340037920634
error,log,,,"Current file is not a match for the given config.",1340037920635
error,log,,,"Current file is not a match for the given config.",1340037920635
error,log,,,"Current file is not a match for the given config.",1340037920636
error,log,,,"Current file is not a match for the given config.",1340037920636
error,log,,,"Current file is not a match for the given config.",1340037920637
error,log,,,"Current file is not a match for the given config.",1340037920638
error,log,,,"Current file is not a match for the given config.",1340037920638
error,log,,,"Current file is not a match for the given config.",1340037920639
error,log,,,"Current file is not a match for the given config.",1340037920639
error,log,,,"Current file is not a match for the given config.",1340037920640
error,log,,,"Current file is not a match for the given config.",1340037920641
error,log,,,"Current file is not a match for the given config.",1340037920641
error,log,,,"Current file is not a match for the given config.",1340037920642
error,log,,,"Current file is not a match for the given config.",1340037920642
error,log,,,"Current file is not a match for the given config.",1340037920643
error,log,,,"Current file is not a match for the given config.",1340037920643
error,log,,,"Current file is not a match for the given config.",1340037920644
error,log,,,"Current file is not a match for the given config.",1340037920645
error,log,,,"Current file is not a match for the given config.",1340037920645
error,log,,,"Current file is not a match for the given config.",1340037920646
error,log,,,"Current file is not a match for the given config.",1340037920646
error,log,,,"Current file is not a match for the given config.",1340037920647
error,log,,,"Current file is not a match for the given config.",1340037920647
error,log,,,"Current file is not a match for the given config.",1340037920648
error,log,,,"Current file is not a match for the given config.",1340037920648
error,log,,,"Current file is not a match for the given config.",1340037920649
error,log,,,"Current file is not a match for the given config.",1340037920649
error,log,,,"Current file is not a match for the given config.",1340037920650
error,log,,,"Current file is not a match for the given config.",1340037920650
error,log,,,"Current file is not a match for the given config.",1340037920651
error,log,,,"Current file is not a match for the given config.",1340037920651
error,log,,,"Current file is not a match for the given config.",1340037920652
